   232.3112       224.7952    
   231.8468       224.3879    
   32.69708       91.05048       47.40651      -7.806739       81.35155    
   134.9193       51.60991       27.64961       26.79084       72.88203    
   15.04612       29.44338       73.40071       13.76809       48.36127    
   3.063431       18.83444       10.67336       89.89082       50.20289    
   37.93249       30.87047       38.90047       42.09621       57.78367    
   32.72822       110.0928       106.3978       68.33228       23.18237    
   76.75652       78.69325       72.09223       23.62441       61.26034    
   55.47664       92.07561       91.53130      -4.907972       137.2536    
   21.22240       61.51342       65.50169       89.94712       120.4226    
   61.67413       35.48820       2.060468       20.46362       94.40546    
   46.30456       65.32595       127.9404       23.74007       115.9109    
   72.00591       69.25188       20.39315       72.05280      -12.60133    
   53.07060       41.87401       42.51561       42.37486       40.91895    
  -11.47525       75.83514      -75.45479       37.79513       2.412626    
   5.805550       27.35087       14.42044       48.16116      -27.08614    
  -7.115658       21.26043       61.78171       16.28967       97.45573    
   25.89467       49.75320       59.52679       55.81681       74.24795    
   117.0314       41.36207       72.75689       45.13862       30.43979    
   71.15968       29.04008      -1.650385       38.93928       50.70321    
   56.74899      -11.85219       34.36966       41.01982       44.92950    
   90.43553       94.25016       13.15559       25.71550       88.56122    
   26.76011       29.17671       51.73040       42.36315       18.07119    
   80.84549       10.04666       41.12747       55.44225       40.12557    
   18.79530       69.02049       57.05081       40.78137       65.92374    
   113.6253       121.5328      -9.350227       34.12771       9.433136    
   111.5809       38.64025       86.05629       45.70798       86.75239    
   40.64937       88.03757       28.69773       41.79031       16.81585    
   15.77102       78.57182       73.32681       47.18802       91.32425    
   93.08558      -30.29898       55.62271       32.86409       23.63116    
   92.65837       37.95784       25.89218       69.62142       68.96342    
   82.44805       117.1881       39.11399       33.68692       68.90823    
   19.90998       67.76907       43.67954       36.55681       60.55963    
   18.46672       64.29620       11.14768      -6.953222       60.87682    
   33.74341       40.10786       16.59587       58.58858       57.31456    
   137.1004       63.99029       12.34520      -25.84582       27.60768    
  -27.03960       74.41310       68.30052       71.65865       110.8232    
   42.81739       111.4115       24.01337       76.28944       77.38387    
   71.61383       39.47267       75.22227       12.45167       17.66186    
   55.05104       33.13262       66.89181       81.06490       38.29619    
   52.70330       49.76832       94.23286       57.44455       92.14158    
   37.40741       105.6951       16.18512       48.67039       89.57244    
  -2.494065       56.50354       37.70542       84.88410       55.28243    
   30.38000       17.15619       55.23064       40.79647      -15.26735    
   74.43919      -40.58916       3.052539       100.3981       133.4291    
   20.70113       89.60564       109.3262       55.73801       98.78164    
   104.5890      -7.259870       107.6588       12.86557       23.75305    
  9.1594934E-02   82.64932       51.55949       18.72792       33.71226    
   76.89578       65.59294       101.8310       23.14650       68.17284    
   93.09937       12.73210       79.50787       6.880273       20.44552    
   61.57015       59.73520       60.60868       104.8635       21.16739    
   2.741606       102.1607       44.45520       51.14016       61.15805    
   92.28548       78.60860       13.89435      -2.231393       14.01811    
   65.82324       15.84012       53.87510       25.84454       43.70667    
   38.20064      -29.17225       43.88748      -6.002993       43.59323    
  -5.471764       73.75535       81.34062      -14.75044       54.84530    
   86.99174       45.43498       91.38164      -1.897166      -13.12092    
   39.30277      -40.77996       68.37731       79.21534       58.69160    
   22.43880       56.89000       49.93189       43.36249       114.9166    
   100.8004       22.63964       32.46687       33.36921       86.40473    
   18.50897       93.34689       38.36406       18.88069       12.13984    
   21.49580       57.54271       28.97916       71.42012       65.68266    
   80.39867       77.95719       66.01650       75.43124       103.2312    
   9.003897       21.28150       29.54965       48.47792       66.87912    
   22.08820       61.30793       76.30590       56.62691       1.525138    
  -11.84213       52.03336       47.84072      -15.38756      -36.48970    
   63.33618       11.65329       44.68347       78.45900      -12.46329    
   27.77941       41.11034       85.25529       59.22792       16.88014    
   47.82962       26.14880      -7.067184       89.70303       25.14498    
   39.57921       28.34557       41.44844       124.8041       35.35311    
   1.013952       79.69951       36.35336       97.23833       39.94218    
   49.83478       16.37176       19.47268       96.65883       129.3779    
   59.98223      -21.16126       72.28982       73.85743       28.80448    
   36.33808       70.92114       79.84159       51.51709       50.21784    
   49.29121       44.43372       97.53619       7.729695       47.69603    
   43.97240       145.2401       30.97265       36.88068       87.84521    
   60.48021       73.09852       22.00284       60.23603       39.32090    
   31.92713       58.99539      -3.347430      -38.76911       62.83328    
   59.45448       90.68233       80.67638       65.80836       45.21488    
   72.71230       38.36143       44.14690       7.151663       70.21858    
   25.04329       28.78294       8.710609       31.28367       62.84861    
  -8.313353       47.98729       71.53912      -10.29838       63.99220    
   24.61533       58.33192       39.70330       54.11343       114.1515    
   63.44183       36.88063       70.36316       81.46712       8.301614    
  -30.30480       93.45164      -24.19632       27.82774       80.83743    
   101.9617       95.84799       63.34365       57.08427       63.96852    
   88.21059       134.0075       83.24154       68.11563       13.13027    
   2.652206       58.87495       40.03871       95.94997       38.30253    
   78.66608       30.83075       51.13734       49.86427       39.66497    
   1.732229       73.21371       65.06633       48.71655       56.36591    
   41.16771       21.62770       68.35941       43.05311       14.08669    
   26.89640       107.8041       32.48105       83.89372       45.62334    
   58.43146       97.45523       43.24838       69.22969       25.23372    
   24.60152       66.21924       45.82096       105.3993       117.7604    
   57.61807       96.60310       65.71379       17.54500       107.1359    
   61.24518     -0.3265251       33.41581       50.95591       48.62552    
   101.9138       53.14515       52.68723       68.21194       49.49544    
   51.13656       113.0047       66.25407       60.27147       28.39919    
   64.30984       50.62907      -2.923255       38.07489       62.10595    
   72.08726       13.01921       68.46146       48.84385       66.16679    
  -2.501319       119.1161       89.44197       11.97803       24.53142    
  -1.625361       40.29039       26.51652       63.94666      -21.04413    
   22.35301       36.54927       56.59987       88.73424       79.00481    
   85.85666       75.65051       25.10623       25.41681       75.48371    
   73.01008       115.0306       60.50496       61.56247       46.67010    
   100.7839       34.87793       80.57478       98.08018      -36.08854    
   101.7721       65.84247       47.01537      -18.41316       31.41253    
  -24.35771       78.29691       39.30974       73.12428       73.75462    
   44.23131       7.339921       68.28346       15.60079       108.1794    
   36.25489       81.47749       65.35850       45.02125       41.62628    
   76.66832       48.74202       61.81969       86.70279       59.57138    
   50.50539       56.14348       66.42271       80.33427       23.04792    
 -0.6343250       21.84139       49.31005       129.0211       4.460943    
   88.63583       14.10116       16.25411      -9.450468       94.21794    
  -2.750279       53.82778       46.07366       54.50975       79.26630    
   45.42343       99.10654       20.09023       106.5794       62.12417    
   106.9995       39.10107       147.1951      -20.06194       59.89892    
   126.9277       13.24251       60.26667       65.09722       31.82149    
   26.52050       59.94209       20.60204       103.2824       8.021255    
   11.91905       85.43078       2.161327       38.01429       77.53258    
   126.8469      -4.276857       67.17962       61.43261       73.73469    
   44.04940       48.45713       94.49622       19.81659       64.35622    
  -3.219213       32.20201       82.95999       8.781360       9.020101    
   8.705994       44.23616       28.02283       37.80785       59.55965    
  -18.48083       9.845744       16.32443       100.7312       25.80785    
   44.17538       109.1983       6.473173       71.88092       48.25569    
   63.15635       128.5683       91.24331       56.22391       52.47710    
   65.84127       58.59730       25.19148       59.34782       88.45619    
   20.84190       101.6214       13.13910       58.43648       17.38678    
   78.62430       5.776304       50.21646       46.98616       53.76004    
   34.36493       80.81945       71.70500       64.82743       76.86794    
  -30.46383       11.73166       52.48438       11.29011       23.61481    
   14.89528       112.7479       109.5685       149.6679       83.92783    
   79.35707      -31.59967       114.6424       38.07775       43.28365    
   123.9523      -3.230651       49.18004      -41.91235       73.33906    
   44.16975       52.74554       24.46000       60.68528       8.733969    
   78.82962       7.308519       48.82559       43.21634       17.83196    
   65.72146       75.92676       84.67624       35.94650       38.79539    
   66.30871       60.05242       75.44447      -45.19752       44.16233    
   47.18396      -11.09321       86.05996       77.51732       77.62833    
   10.65474      -28.27966       77.51311       74.11066       36.98794    
   19.02847       100.3600       34.76346       49.49563       50.67946    
   55.65911       81.15301       50.28234       54.98688       6.925021    
   45.87342       78.22260       57.09681       88.91547       5.735993    
   83.34313       20.64260       42.76155       105.6157       94.14011    
   39.99160       35.58183       12.75162       94.01849       58.57910    
   20.13267       50.19201       110.8993       99.16136       99.79446    
   59.09845       86.08988       122.2085       36.85581       54.34904    
   37.91898       65.50938       79.39964       38.19263       73.31339    
   42.79872       21.31723       59.32446       35.75600       108.7028    
  -16.99622       112.2172      0.8041720       81.45844       67.22211    
   21.70036       141.8645       74.39755       76.12794       97.59120    
   76.22460       3.292539       53.05046       100.0068       85.58279    
   19.96643       104.3711       51.85397       64.19552       30.65734    
   25.44147       35.79677       48.54478       28.68981       92.86351    
   8.899205       41.14869       67.12053      -15.59635       123.5399    
   37.17444       110.8691       74.62771       49.92095       2.050047    
   42.94491       45.42451       75.54088       14.15249       130.8310    
   74.81379       51.63399      -6.037565       89.75330       47.23559    
   12.08063       59.81053       7.306605       33.42778       30.17808    
   96.62927       92.81307       42.92142       5.481191       143.7227    
   78.14133       62.18337      -3.603746       68.42930       81.65043    
   17.31951       16.38735       48.38669       28.44890       33.83348    
  -4.356694       40.97953       63.49263       32.26366       58.98357    
   68.74280       60.07124       43.65451       39.46967       84.77103    
   90.78707       11.84455       1.528462      -13.09811       51.10998    
   20.57044       118.5216       35.59645      -21.77091       46.57051    
   99.15852       85.36404       2.592430       8.189717       18.36119    
   60.74394      -19.99735       116.2060       81.02611       49.34415    
   17.30389       35.77438       98.24689       39.10341       173.8634    
   107.7577       98.71514       85.57267       147.9559       129.1708    
   71.49139       65.28076       71.64552       52.48278       68.69865    
   80.61928       120.3207       16.87227       29.84875      -1.904122    
   62.96283       44.16614       6.466763       52.16530       11.34394    
   9.029218       14.69997       91.74177       55.79158       80.03429    
   71.28583       45.39250       44.89663       53.31339       106.5317    
   106.0038       48.27078       74.96261       20.97603       124.8415    
   89.44999      0.4221961      0.3344455       110.7002       74.35959    
   86.58872       104.7945       22.52923       103.3308       51.94411    
   84.25606       4.338491       37.01200       80.44955     -0.5495957    
   85.75017      -17.94186       43.83242       34.34638       20.81608    
   33.00045       6.006326       3.230884       75.40150       65.79600    
   35.27866       27.40301       31.80371       45.16011       22.15143    
   47.36679       38.46291       116.5162       34.63911       83.41861    
   52.81973       32.41068       66.75360      -25.14314       99.20099    
   38.32775       14.35636       30.79970       77.43224      -17.13826    
   66.06434       107.5989       40.11789       74.30370       83.91211    
   42.81992       92.95142       91.07750       36.76799       12.35063    
   64.83632       110.2157       19.54467       98.81560       75.27073    
   11.66116       21.37343      -21.34406       24.88324       85.72230    
   62.90704       75.78041       30.04292      -24.85499       40.79385    
   22.81030       89.88291      -5.215098       27.60534       48.45208    
   77.55265       11.94558       89.26520       65.66480       67.33244    
   73.62597       22.48800       36.04874      -20.78925       11.03595    
  -3.741153       43.23318       42.74249      -33.86997       67.39149    
   124.8488       13.36946       2.373139       17.10771       107.8978    
   26.80644       29.75656       63.41214       62.04509       31.85926    
   117.0626       19.38745       12.86502       111.9112       21.69031    
   46.55337       15.64839      -19.46158       17.96632       6.383723    
   43.15144       113.2790      -19.35248       50.46769       28.98104    
   66.95694       64.39765       91.23332       57.67349       42.82038    
   32.69693       91.05034       47.40638      -7.806915       81.35137    
   134.9191       51.60975       27.64940       26.79070       72.88186    
   15.04595       29.44325       73.40054       13.76791       48.36112    
   3.063254       18.83434       10.67315       89.89072       50.20274    
   37.93234       30.87029       38.90033       42.09601       57.78353    
   32.72803       110.0927       106.3977       68.33202       23.18227    
   76.75641       78.69312       72.09209       23.62429       61.26019    
   55.47651       92.07544       91.53114      -4.908125       137.2534    
   21.22227       61.51328       65.50151       89.94696       120.4225    
   61.67400       35.48806       2.060263       20.46351       94.40534    
   46.30440       65.32581       127.9403       23.73994       115.9108    
   72.00578       69.25175       20.39296       72.05267      -12.60150    
   53.07048       41.87386       42.51549       42.37469       40.91875    
  -11.47539       75.83497      -75.45506       37.79500       2.412408    
   5.805452       27.35071       14.42025       48.16105      -27.08634    
  -7.115821       21.26032       61.78154       16.28949       97.45561    
   25.89451       49.75306       59.52656       55.81668       74.24779    
   117.0314       41.36190       72.75674       45.13843       30.43966    
   71.15953       29.03995      -1.650525       38.93911       50.70309    
   56.74887      -11.85238       34.36951       41.01968       44.92938    
   90.43539       94.25004       13.15539       25.71534       88.56104    
   26.75999       29.17655       51.73022       42.36303       18.07105    
   80.84531       10.04648       41.12730       55.44212       40.12543    
   18.79510       69.02038       57.05071       40.78128       65.92363    
   113.6252       121.5327      -9.350371       34.12749       9.432899    
   111.5807       38.64010       86.05614       45.70781       86.75224    
   40.64923       88.03745       28.69760       41.79009       16.81577    
   15.77087       78.57172       73.32665       47.18789       91.32413    
   93.08547      -30.29919       55.62262       32.86395       23.63099    
   92.65825       37.95771       25.89196       69.62122       68.96330    
   82.44797       117.1880       39.11383       33.68679       68.90806    
   19.90978       67.76888       43.67941       36.55663       60.55949    
   18.46656       64.29604       11.14759      -6.953357       60.87666    
   33.74326       40.10772       16.59575       58.58845       57.31441    
   137.1003       63.99010       12.34500      -25.84602       27.60747    
  -27.03976       74.41290       68.30038       71.65857       110.8231    
   42.81722       111.4113       24.01319       76.28920       77.38374    
   71.61366       39.47253       75.22205       12.45145       17.66174    
   55.05085       33.13251       66.89172       81.06475       38.29605    
   52.70317       49.76825       94.23277       57.44443       92.14146    
   37.40728       105.6950       16.18496       48.67028       89.57228    
  -2.494251       56.50340       37.70529       84.88392       55.28228    
   30.37988       17.15604       55.23053       40.79630      -15.26755    
   74.43896      -40.58935       3.052436       100.3980       133.4290    
   20.70094       89.60550       109.3262       55.73781       98.78149    
   104.5888      -7.260033       107.6587       12.86541       23.75288    
  9.1293246E-02   82.64932       51.55961       18.72870       33.71160    
   76.89494       65.59396       101.8316       23.14674       68.17320    
   93.10004       12.73150       79.50896       6.880273       20.44595    
   61.57076       59.73574       60.60904       104.8638       21.16758    
   2.741606       102.1610       44.45532       51.14100       61.15757    
   92.28608       78.60885       13.89490      -2.231031       14.01817    
   65.82306       15.84006       53.87461       25.84448       43.70715    
   38.20173      -29.17225       43.88790      -6.002933       43.59323    
  -5.472246       73.75553       81.34026      -14.75086       54.84506    
   86.99192       45.43522       91.38182      -1.897226      -13.12062    
   39.30307      -40.78056       68.37773       79.21516       58.69124    
   22.43983       56.89018       49.93207       43.36189       114.9168    
   100.8015       22.64030       32.46621       33.36921       86.40461    
   18.50945       93.34708       38.36388       18.88166       12.14032    
   21.49628       57.54355       28.97983       71.41976       65.68326    
   80.39813       77.95707       66.01681       75.43111       103.2317    
   9.004018       21.28205       29.55074       48.47810       66.87900    
   22.08772       61.30865       76.30524       56.62764       1.525319    
  -11.84243       52.03360       47.84036      -15.38828      -36.48982    
   63.33630       11.65310       44.68431       78.45912      -12.46395    
   27.77953       41.10998       85.25608       59.22882       16.88099    
   47.83004       26.14855      -7.067908       89.70375       25.14522    
   39.57999       28.34569       41.44893       124.8045       35.35395    
   1.014435       79.70029       36.35312       97.23858       39.94164    
   49.83538       16.37176       19.47238       96.65889       129.3780    
   59.98133      -21.16133       72.28903       73.85761       28.80436    
   36.33832       70.92211       79.84141       51.51745       50.21833    
   49.29134       44.43365       97.53631       7.729755       47.69621    
   43.97270       145.2405       30.97350       36.88081       87.84540    
   60.48027       73.09870       22.00339       60.23597       39.32042    
   31.92731       58.99539      -3.347732      -38.76995       62.83358    
   59.45496       90.68240       80.67608       65.80927       45.21482    
   72.71272       38.36204       44.14606       7.151904       70.21877    
   25.04335       28.78397       8.710549       31.28361       62.84898    
  -8.313051       47.98632       71.53887      -10.29856       63.99281    
   24.61521       58.33246       39.70379       54.11259       114.1516    
   63.44268       36.88027       70.36322       81.46743       8.301493    
  -30.30558       93.45194      -24.19644       27.82792       80.83743    
   101.9628       95.84841       63.34444       57.08421       63.96786    
   88.21084       134.0082       83.24214       68.11563       13.13087    
   2.652568       58.87549       40.03901       95.95081       38.30241    
   78.66669       30.83051       51.13771       49.86487       39.66430    
   1.732651       73.21340       65.06705       48.71685       56.36585    
   41.16735       21.62801       68.35954       43.05402       14.08597    
   26.89683       107.8047       32.48087       83.89378       45.62370    
   58.43218       97.45493       43.24838       69.22993       25.23384    
   24.60200       66.21906       45.82145       105.3995       117.7606    
   57.61813       96.60249       65.71367       17.54434       107.1359    
   61.24475     -0.3261027       33.41593       50.95663       48.62534    
   101.9139       53.14539       52.68710       68.21194       49.49483    
   51.13656       113.0051       66.25546       60.27135       28.39907    
   64.30966       50.62991      -2.923074       38.07537       62.10588    
   72.08780       13.02011       68.46086       48.84439       66.16692    
  -2.501801       119.1161       89.44239       11.97773       24.53184    
  -1.626327       40.29093       26.51652       63.94684      -21.04437    
   22.35259       36.54909       56.60059       88.73405       79.00446    
   85.85660       75.65160       25.10533       25.41674       75.48263    
   73.01002       115.0311       60.50514       61.56380       46.66973    
   100.7847       34.87829       80.57466       98.08067      -36.08903    
   101.7722       65.84229       47.01603      -18.41304       31.41272    
  -24.35832       78.29770       39.31017       73.12440       73.75529    
   44.23185       7.339679       68.28419       15.60098       108.1796    
   36.25531       81.47827       65.35970       45.02137       41.62700    
   76.66826       48.74106       61.82011       86.70279       59.57144    
   50.50503       56.14324       66.42236       80.33452       23.04846    
 -0.6345664       21.84133       49.31036       129.0215       4.461184    
   88.63637       14.10237       16.25441      -9.450408       94.21842    
  -2.749978       53.82814       46.07402       54.51012       79.26744    
   45.42337       99.10624       20.09047       106.5799       62.12441    
   106.9993       39.10161       147.1957      -20.06176       59.89904    
   126.9283       13.24208       60.26691       65.09722       31.82131    
   26.52020       59.94185       20.60132       103.2835       8.021316    
   11.91827       85.43060       2.160723       38.01411       77.53185    
   126.8480      -4.276978       67.18053       61.43285       73.73493    
   44.04971       48.45767       94.49635       19.81641       64.35629    
  -3.219334       32.20255       82.96011       8.781420       9.020041    
   8.705210       44.23628       28.02271       37.80664       59.55941    
  -18.48077       9.845382       16.32443       100.7315       25.80839    
   44.17562       109.1983       6.473234       71.88074       48.25629    
   63.15641       128.5692       91.24379       56.22348       52.47813    
   65.84158       58.59694       25.19100       59.34836       88.45631    
   20.84190       101.6211       13.13892       58.43624       17.38624    
   78.62472       5.776787       50.21622       46.98622       53.76046    
   34.36523       80.81969       71.70548       64.82840       76.86860    
  -30.46425       11.73135       52.48431       11.29030       23.61493    
   14.89480       112.7489       109.5680       149.6680       83.92801    
   79.35815      -31.60033       114.6427       38.07661       43.28359    
   123.9526      -3.231013       49.18058      -41.91271       73.34003    
   44.17036       52.74567       24.46067       60.68631       8.733546    
   78.83095       7.308519       48.82571       43.21719       17.83232    
   65.72128       75.92754       84.67606       35.94608       38.79563    
   66.30823       60.05296       75.44375      -45.19831       44.16209    
   47.18481      -11.09297       86.06020       77.51823       77.62814    
   10.65516      -28.27954       77.51286       74.11163       36.98878    
   19.02829       100.3607       34.76328       49.49581       50.67934    
   55.65875       81.15301       50.28228       54.98772       6.925504    
   45.87336       78.22241       57.09615       88.91566       5.735993    
   83.34373       20.64200       42.76197       105.6162       94.13999    
   39.99184       35.58255       12.75204       94.01897       58.57988    
   20.13207       50.19219       110.8993       99.16203       99.79494    
   59.09869       86.08964       122.2089       36.85515       54.34808    
   37.91874       65.51010       79.39994       38.19275       73.31345    
   42.79823       21.31784       59.32397       35.75630       108.7037    
  -16.99706       112.2171      0.8036290       81.45904       67.22253    
   21.69970       141.8644       74.39749       76.12860       97.59132    
   76.22448       3.292418       53.05083       100.0073       85.58260    
   19.96619       104.3723       51.85349       64.19570       30.65752    
   25.44123       35.79689       48.54527       28.68903       92.86393    
   8.899265       41.14905       67.12035      -15.59738       123.5402    
   37.17378       110.8692       74.62789       49.92137       2.049504    
   42.94485       45.42481       75.54190       14.15231       130.8313    
   74.81476       51.63375      -6.037022       89.75415       47.23602    
   12.08130       59.81041       7.306484       33.42820       30.17808    
   96.62988       92.81210       42.92155       5.482096       143.7241    
   78.14194       62.18337      -3.603867       68.42966       81.65061    
   17.31945       16.38747       48.38633       28.44926       33.83360    
  -4.356633       40.97874       63.49281       32.26330       58.98381    
   68.74310       60.07070       43.65469       39.47003       84.77164    
   90.78707       11.84443       1.528703      -13.09757       51.11046    
   20.57026       118.5218       35.59628      -21.77122       46.57075    
   99.15846       85.36465       2.592249       8.189898       18.36100    
   60.74370      -19.99801       116.2057       81.02708       49.34398    
   17.30401       35.77444       98.24725       39.10395       173.8644    
   107.7577       98.71502       85.57249       147.9556       129.1712    
   71.49254       65.28064       71.64552       52.48315       68.69823    
   80.61922       120.3215       16.87293       29.84893      -1.904002    
   62.96374       44.16578       6.466643       52.16566       11.34364    
   9.029037       14.69997       91.74183       55.79128       80.03484    
   71.28547       45.39268       44.89657       53.31375       106.5324    
   106.0037       48.27090       74.96285       20.97555       124.8421    
   89.44993      0.4218945      0.3348075       110.7009       74.35989    
   86.58897       104.7944       22.52966       103.3307       51.94447    
   84.25618       4.338913       37.01134       80.44931     -0.5493544    
   85.74986      -17.94240       43.83309       34.34650       20.81560    
   33.00032       6.006688       3.231185       75.40211       65.79606    
   35.27860       27.40295       31.80431       45.16095       22.15125    
   47.36734       38.46375       116.5166       34.63851       83.41927    
   52.81985       32.41110       66.75385      -25.14242       99.20117    
   38.32763       14.35600       30.80054       77.43193      -17.13802    
   66.06482       107.5990       40.11776       74.30449       83.91180    
   42.82076       92.95154       91.07786       36.76739       12.35008    
   64.83662       110.2171       19.54486       98.81548       75.27139    
   11.66164       21.37397      -21.34400       24.88445       85.72266    
   62.90734       75.78083       30.04268      -24.85536       40.79475    
   22.80988       89.88382      -5.214977       27.60546       48.45130    
   77.55356       11.94576       89.26556       65.66450       67.33280    
   73.62615       22.48787       36.04887      -20.78925       11.03613    
  -3.740972       43.23312       42.74291      -33.87051       67.39162    
   124.8493       13.36976       2.372717       17.10807       107.8985    
   26.80620       29.75607       63.41075       62.04648       31.85902    
   117.0631       19.38787       12.86538       111.9115       21.68958    
   46.55391       15.64833      -19.46140       17.96686       6.383844    
   43.15168       113.2796      -19.35212       50.46769       28.98176    
   66.95712       64.39832       91.23314       57.67361       42.82069    
   32.69717       91.05034       47.40662      -7.807639       81.35089    
   134.9195       51.60962       27.64850       26.79088       72.88204    
   15.04565       29.44319       73.40115       13.76803       48.36179    
   3.063013       18.83513       10.67243       89.89132       50.20256    
   37.93270       30.87036       38.90051       42.09535       57.78371    
   32.72773       110.0932       106.3984       68.33124       23.18275    
   76.75677       78.69305       72.09228       23.62483       61.26043    
   55.47705       92.07538       91.53107      -4.908005       137.2542    
   21.22252       61.51310       65.50139       89.94714       120.4237    
   61.67418       35.48842       2.059660       20.46460       94.40559    
   46.30416       65.32612       127.9414       23.74036       115.9117    
   72.00620       69.25193       20.39236       72.05315      -12.60162    
   53.07066       41.87399       42.51603       42.37427       40.91821    
  -11.47575       75.83466      -75.45711       37.79536       2.411865    
   5.806116       27.35071       14.41995       48.16165      -27.08676    
  -7.116002       21.26105       61.78130       16.28937       97.45615    
   25.89403       49.75324       59.52572       55.81699       74.24827    
   117.0327       41.36142       72.75692       45.13831       30.44008    
   71.15929       29.04019      -1.650826       38.93935       50.70370    
   56.74935      -11.85298       34.36975       41.01968       44.92950    
   90.43563       94.25058       13.15558       25.71558       88.56091    
   26.76120       29.17630       51.73009       42.36333       18.07105    
   80.84512       10.04606       41.12700       55.44212       40.12567    
   18.79455       69.02104       57.05113       40.78200       65.92460    
   113.6255       121.5336      -9.350431       34.12707       9.432115    
   111.5806       38.64028       86.05639       45.70751       86.75236    
   40.64923       88.03776       28.69766       41.78943       16.81637    
   15.77141       78.57251       73.32707       47.18795       91.32438    
   93.08644      -30.29985       55.62346       32.86407       23.63105    
   92.65849       37.95813       25.89160       69.62068       68.96330    
   82.44881       117.1888       39.11365       33.68686       68.90775    
   19.90936       67.76888       43.67928       36.55645       60.55973    
   18.46626       64.29610       11.14843      -6.953297       60.87648    
   33.74356       40.10760       16.59605       58.58875       57.31472    
   137.1014       63.99028       12.34451      -25.84662       27.60686    
  -27.04012       74.41254       68.30063       71.65911       110.8240    
   42.81680       111.4112       24.01307       76.28841       77.38350    
   71.61335       39.47277       75.22114       12.45060       17.66264    
   55.05085       33.13354       66.89268       81.06523       38.29677    
   52.70317       49.76922       94.23374       57.44467       92.14188    
   37.40758       105.6958       16.18477       48.67028       89.57216    
  -2.494492       56.50334       37.70529       84.88338       55.28234    
   30.38043       17.15592       55.23101       40.79654      -15.26791    
   74.43812      -40.58978       3.053040       100.3974       133.4294    
   20.70034       89.60616       109.3269       55.73690       98.78162    
   104.5885      -7.260214       107.6598       12.86487       23.75270    
  9.1137148E-02   82.64918       51.55946       18.72862       33.71132    
   76.89481       65.59385       101.8316       23.14658       68.17312    
   93.09992       12.73133       79.50889       6.880145       20.44584    
   61.57063       59.73568       60.60891       104.8637       21.16746    
   2.741469       102.1609       44.45518       51.14085       61.15737    
   92.28597       78.60876       13.89480      -2.231201       14.01806    
   65.82291       15.83993       53.87440       25.84433       43.70701    
   38.20162      -29.17244       43.88780      -6.003046       43.59301    
  -5.472388       73.75540       81.34010      -14.75103       54.84488    
   86.99180       45.43511       91.38169      -1.897392      -13.12080    
   39.30295      -40.78070       68.37761       79.21506       58.69106    
   22.43970       56.89004       49.93195       43.36168       114.9167    
   100.8014       22.64020       32.46602       33.36907       86.40449    
   18.50928       93.34696       38.36372       18.88154       12.14022    
   21.49622       57.54343       28.97971       71.41956       65.68317    
   80.39795       77.95694       66.01666       75.43091       103.2316    
   9.003847       21.28192       29.55069       48.47797       66.87883    
   22.08756       61.30853       76.30499       56.62752       1.525215    
  -11.84262       52.03341       47.84024      -15.38850      -36.48998    
   63.33616       11.65292       44.68424       78.45898      -12.46410    
   27.77944       41.10981       85.25601       59.22876       16.88083    
   47.82991       26.14842      -7.068154       89.70364       25.14507    
   39.57987       28.34557       41.44879       124.8044       35.35388    
   1.014288       79.70020       36.35301       97.23847       39.94146    
   49.83527       16.37166       19.47223       96.65874       129.3779    
   59.98112      -21.16146       72.28883       73.85744       28.80417    
   36.33816       70.92197       79.84128       51.51737       50.21820    
  -1238.755      -2754.919      -2313.657       5228.851      -5130.340    
   786.9534       873.8237       1394.300      -2143.691      -10944.12    
  -133.0245       1069.959      -5154.008       2106.886       2267.073    
   9716.150      -2184.867      -6996.189      -3097.088      -2651.320    
   2284.862      -8335.932       2879.450      -2452.195       956.2693    
   3388.590       590.3593      -4500.730       820.1769       3036.455    
   3974.688      -4229.053       635.7419       5533.104      -3805.825    
   3039.009       3482.264      -2228.893       331.4078       808.9810    
   7201.932       6595.478      -2070.702       7022.631       2508.641    
  -7808.600      -4571.932      -7776.593       1566.695       1291.789    
  -3480.366       26.87786       85.76671       2778.269       1481.315    
   3072.408       6267.852       2649.926       3181.238      -1864.995    
  -3843.022      -1880.286      -9463.013      -2045.158       3203.161    
   107.3980       1107.651       1830.648       3950.061      -3777.429    
  -5069.939      -3601.023      -10641.28      -2259.824       5127.748    
   1863.608       1047.180       3374.508       2867.408       4387.269    
  -5281.087       9096.514      -1685.486      -4495.186      -2061.846    
  -6771.808       8367.243      -1679.845      -2828.588       2399.574    
   589.9823      -7023.730       654.8419       8907.158       369.2157    
   2395.521       3620.307      -658.4732       6200.940      -3681.155    
   648.6613      -771.4725       2320.032       981.6292       473.7331    
  -2464.965       4151.411       53.88776       2843.831       952.4263    
  -4920.468      -4710.918      -7957.482      -2818.830       256.0524    
   196.7558       1622.404      -180.6568       1149.683       2322.016    
  -5702.958       2957.334       4412.580       6575.279       7064.920    
   2558.680      -1103.693      -8097.044       1873.801       2169.906    
   3006.778      -473.0974      -112.5653      -77.59255      -8367.232    
   49.68060       2290.270       4371.034       255.7887      -6094.148    
  -3673.804      -4478.086      -6986.814       2541.832      -9529.158    
   3606.613       1745.464      -6105.998       5633.692       1905.527    
   1770.709       928.4241      -3299.784       7942.270       2828.258    
   7010.306      -1799.847       844.0837       1439.005       4260.087    
  -1190.537       966.6417      -1759.006      -2680.364      -3494.865    
   2427.624       1829.171       6029.930       702.2225       5219.359    
